TIERI,4709,WHITE
TIGHES HILL,2297,RED
TILBA TILBA,2546,WHITE
TILBUSTER,2350,WHITE
TILLEY SWAMP,5275,WHITE
TILLIGERRY CREEK,2319,
TILPA,2840,GREY
TIMBARRA,2372,WHITE
TIMBARRA,3885,WHITE
TIMBER CREEK,852,GREY
TIMBILLICA,2551,WHITE
TIMBOON,3268,WHITE
TIMBOON WEST,3268,WHITE
TIMBUMBURI,2340,WHITE
TIMMERING,3561,ORANGE
TIMOR,2338,WHITE
TIMOR,3465,WHITE
TIMOR WEST,3465,WHITE
TIN CAN BAY,4580,WHITE
TINAMBA,3859,WHITE
TINAMBA WEST,3859,WHITE
TINANA,4650,RED
TINANA SOUTH,4650,
TINAROO,4872,WHITE
TINBEERWAH,4563,
TINCURRIN,6361,GREY
TINDAL,853,GREY
TINDAL RAAF,853,GREY
TINDAREY,2835,GREY
TINDERBOX,7054,GREEN
TINDERRY,2620,WHITE
TINGALPA,4173,
TINGALPA BC,4173,
TINGALPA DC,4173,
TINGHA,2369,WHITE
TINGIRA HEIGHTS,2290,RED
TINGLEDALE,6333,GREY
TINGOORA,4608,WHITE
TINGUN,4455,WHITE
TINNANBAR,4650,WHITE
TINONEE,2430,RED
TINPOT,2546,WHITE
TINTALDRA,3708,WHITE
TINTENBAR,2478,RED
TINTINARA,5266,WHITE
TINTINHULL,2352,WHITE
TIONA,2428,WHITE
TIPPERARY,822,
TIPPERARY,2429,WHITE
TIPTON,4405,WHITE
TIRI,2424,WHITE
TIRRANNAVILLE,2580,WHITE
TIRROAN,4671,RED
TITAATEE CREEK,2422,WHITE
TITJIKALA,872,
TITTYBONG,3542,
TITYBONG,3542,WHITE
TIVENDALE,822,
TIVOLI,4305,
TIWI,810,GREY
TIWI ISLANDS,822,
TJIRRKARLI,872,GREY
TJUKURLA,872,GREY
TOCAL,2421,WHITE
TOCAL,4730,GREY
TOCUMWAL,2714,WHITE
TODS CORNER,7030,WHITE
TOGARI,7330,WHITE
TOIBERRY,7301,WHITE
TOKO,4829,GREY
TOL TOL,3549,WHITE
TOLDEROL,5256,WHITE
TOLGA,4882,ORANGE
TOLL,4820,ORANGE
TOLLAND,2650,ORANGE
TOLMANS HILL,7007,GREEN
TOLMIE,3723,WHITE
TOLWONG,2622,WHITE
TOM GROGGIN,3707,WHITE
TOM PRICE,6751,GREY
TOMAGO,2322,RED
TOMAHAWK,7262,WHITE
TOMAKIN,2537,WHITE
TOMALLA,2337,WHITE
TOMBONG,2633,WHITE
TOMBOYE,2622,WHITE
TOMERONG,2540,WHITE
TOMEWIN,2484,WHITE
TOMINGLEY,2869,WHITE
TOMS CREEK,2446,WHITE
TONDERBURINE,2828,WHITE
TONEBRIDGE,6244,GREY
TONGALA,3621,ORANGE
TONGANAH,7260,WHITE
TONGARRA,2527,ORANGE
TONGHI CREEK,3890,WHITE
TONGIO,3896,WHITE
TONIMBUK,3815,WHITE
TOOAN,3409,WHITE
TOOBANNA,4850,ORANGE
TOOBEAH,4498,WHITE
TOOBORAC,3522,WHITE
TOODYAY,6566,GREY
TOOGONG,2864,WHITE
TOOGOOLAWAH,4313,WHITE
TOOGOOM,4655,RED
TOOLAKEA,4818,ORANGE
TOOLAMBA,3614,WHITE
TOOLAMBA WEST,3614,WHITE
TOOLANGI,3777,WHITE
TOOLARA FOREST,4570,WHITE
TOOLBURRA,4370,WHITE
TOOLERN VALE,3337,ORANGE
TOOLEYBUC,2736,WHITE
TOOLIBIN,6312,GREY
TOOLIGIE,5607,GREY
TOOLIJOOA,2534,ORANGE
TOOLLEEN,3551,ORANGE
TOOLOME,3860,WHITE
TOOLONDO,3401,WHITE
TOOLONG,3285,WHITE
TOOLONGA,6532,GREY
TOOLOOA,4680,RED
TOOLOOM,2475,WHITE
TOOLOON,2829,
TOOLOON,2831,WHITE
TOOMA,2642,WHITE
TOOMBON,3825,WHITE
TOOMBUL,4012,
TOOMPUP,6336,GREY
TOOMS LAKE,7209,WHITE
TOOMULLA,4816,ORANGE
TOONDAHRA,4625,WHITE
TOONGABBIE,2146,RED
TOONGABBIE,3856,WHITE
TOONGABBIE EAST,2146,RED
TOONGI,2830,WHITE
TOONPAN,4816,ORANGE
TOONUMBAR,2474,WHITE
TOOPERANG,5255,WHITE
TOORA,3962,WHITE
TOORA,5253,WHITE
TOORA NORTH,3962,WHITE
TOORADIN,3980,WHITE
TOORAK,3142,ORANGE
TOORAK GARDENS,5065,GREEN
TOORANIE,2734,WHITE
TOORAWEENAH,2831,WHITE
TOORBUL,4510,WHITE
TOORLOO ARM,3909,WHITE
TOORMINA,2452,RED
TOORONGA,3146,
TOORONGO,3833,WHITE
TOOROOKA,2440,WHITE
TOOTENILLA,5607,
TOOTGAROOK,3941,ORANGE
TOOTHDALE,2550,WHITE
TOOTOOL,2655,WHITE
TOOWONG,4066,
TOOWONG BC,4066,
TOOWONG DC,4066,
TOOWOOMBA,4350,
TOOWOOMBA BC,4350,
TOOWOOMBA CITY,4350,
TOOWOOMBA DC,4350,
TOOWOOMBA EAST,4350,
TOOWOOMBA MC,4352,
TOOWOOMBA SOUTH,4350,
TOOWOOMBA VILLAGE FAIR,4350,
TOOWOOMBA WEST,4350,
TOOWOON BAY,2261,RED
TOOYAL,2701,WHITE
TOP CAMP,4350,
TOP NAAS,2620,GREY
TOP SPRINGS,852,
TOPAZ,4885,GREY
TOPI TOPI,2423,WHITE
TORBANLEA,4662,RED
TORBAY,6330,GREY
TORNDIRRUP,6330,GREY
TORONTO,2283,RED
TORQUAY,3228,ORANGE
TORQUAY,4655,RED
TORRENS,2607,ORANGE
TORRENS CREEK,4816,WHITE
TORRENS PARK,5062,GREEN
TORRENS VALE,5203,WHITE
TORRENSVILLE,5031,GREEN
TORRENSVILLE PLAZA,5031,GREEN
TORRINGTON,2371,WHITE
TORRINGTON,4350,
TORRITA,3490,WHITE
TORRUMBARRY,3562,WHITE
TORRYBURN,2358,WHITE
TORRYBURN,2421,WHITE
TORTILLA FLATS,822,GREY
TORWOOD,3821,
TOSTAREE,3888,WHITE
TOTHILL BELT,5413,WHITE
TOTHILL CREEK,5413,WHITE
TOTNES VALLEY,2850,WHITE
TOTNESS,5250,GREEN
TOTTENHAM,2873,WHITE
TOTTENHAM,3012,ORANGE
TOTTINGTON,3477,
TOTTINGTON,3478,WHITE
TOUGA,2622,WHITE
TOUKLEY,2263,RED
TOURELLO,3363,WHITE
TOWAC,2800,WHITE
TOWALLUM,2460,WHITE
TOWAMBA,2550,WHITE
TOWAN,3596,WHITE
TOWANINNY,3527,WHITE
TOWANINNY SOUTH,3527,WHITE
TOWEN MOUNTAIN,4560,
TOWER HILL,3283,WHITE
TOWERS HILL,4820,ORANGE
TOWITTA,5353,WHITE
TOWN COMMON,4810,ORANGE
TOWNSEND,2463,RED
TOWNSENDALE,6311,GREY
TOWNSON,4341,WHITE
TOWNSVILLE,4810,ORANGE
TOWNSVILLE CITY,4810,ORANGE
TOWNSVILLE DC,4810,ORANGE
TOWNSVILLE MC,4810,ORANGE
TOWNSVILLE MILPO,4813,
TOWNVIEW,4825,GREY
TOWONG,3707,WHITE
TOWONG UPPER,3707,WHITE
TOWRADGI,2518,ORANGE
TOWRANG,2580,WHITE
TRAFALGAR,3824,WHITE
TRAFALGAR,6431,GREY
TRAFALGAR EAST,3824,WHITE
TRAFALGAR SOUTH,3824,WHITE
TRAGOWEL,3579,WHITE
TRALEE,2620,
TRANGIE,2823,WHITE
TRANMERE,5073,GREEN
TRANMERE,7018,GREEN
TRANMERE NORTH,5073,GREEN
TRARALGON,3844,WHITE
TRARALGON EAST,3844,WHITE
TRARALGON SOUTH,3844,WHITE
TRAVANCORE,3032,ORANGE
TRAVELLERS REST,7250,GREEN
TRAVESTON,4570,WHITE
TRAWALLA,3373,WHITE
TRAWOOL,3660,WHITE
TRAYNING,6488,GREY
TRAYNORS LAGOON,3477,
TRAYNORS LAGOON,3478,WHITE
TREBONNE,4850,WHITE
TREETON,6284,WHITE
TREGEAGLE,2480,WHITE
TREGEAR,2770,RED
TREGONY,4370,WHITE
TREMONT,3785,WHITE
TRENAH,7263,WHITE
TRENAYR,2460,
TRENT,6333,GREY
TRENTHAM,3458,WHITE
TRENTHAM CLIFFS,2738,WHITE
TRENTHAM EAST,3458,WHITE
TRESCO,3583,WHITE
TRESCO WEST,3584,WHITE
TREVALLYN,7250,GREEN
TREWILGA,2869,WHITE
TRIABUNNA,7190,WHITE
TRIAL HARBOUR,7469,WHITE
TRIAMBLE,2850,WHITE
TRIANGLE FLAT,2795,WHITE
TRIDA,2878,WHITE
TRIDA,3953,WHITE
TRIGG,6029,WHITE
TRIGWELL,6244,
TRIGWELL,6393,GREY
TRIHI,5279,WHITE
TRINITY BEACH,4879,ORANGE
TRINITY GARDENS,5068,GREEN
TRINITY PARK,4879,ORANGE
TROTT PARK,5158,GREEN
TROTTER CREEK,4714,GREY
TROWUTTA,7330,WHITE
TROY JUNCTION,2830,WHITE
TRUGANINA,3029,ORANGE
TRUNDING,4874,GREY
TRUNDLE,2875,WHITE
TRUNGLEY HALL,2666,WHITE
TRUNKEY CREEK,2795,WHITE
TRURO,5356,WHITE
TRUSTUMS HILL,2472,
TUAN,4650,WHITE
TUAN FOREST,4650,WHITE
TUART HILL,6060,WHITE
TUART HILL,6937,WHITE
TUART HILL,6938,WHITE
TUART HILL,6939,WHITE
TUART HILL,6940,WHITE
TUBBAMURRA,2365,WHITE
TUBBUL,2594,WHITE
TUBBUT,3888,WHITE
TUCABIA,2462,WHITE
TUCHEKOI,4570,WHITE
TUCKI TUCKI,2480,WHITE
TUCKOMBIL,2477,WHITE
TUCKURIMBA,2480,RED
TUEN,4490,GREY
TUENA,2583,WHITE
TUERONG,3915,ORANGE
TUGGERAH,2259,RED
TUGGERANONG,2900,ORANGE
TUGGERANONG DC,2901,ORANGE
TUGGERAWONG,2259,RED
TUGRABAKH,2422,WHITE
TUGRAH,7310,WHITE
TUGUN,4224,
TUGUN HEIGHTS,4224,
TULENDEENA,7260,WHITE
TULKA,5607,GREY
TULKA NORTH,5607,GREY
TULKARA,3384,
TULKARA,3478,WHITE
TULLAH,7321,WHITE
TULLAKOOL,2732,WHITE
TULLAMARINE,3043,ORANGE
TULLAMORE,2874,WHITE
TULLARWALLA,2540,ORANGE
TULLERA,2480,WHITE
TULLIBIGEAL,2669,WHITE
TULLIMBAR,2527,ORANGE
TULLOONA,2400,WHITE
TULLY,4854,ORANGE
TULLY HEADS,4854,WHITE
TULLYMORGAN,2463,WHITE
TUMBARUMBA,2653,WHITE
TUMBI UMBI,2261,RED
TUMBLING WATERS,822,
TUMBLONG,2729,WHITE
TUMBULGUM,2490,
TUMBY BAY,5605,WHITE
TUMMAVILLE,4352,
TUMORRAMA,2720,WHITE
TUMOULIN,4888,WHITE
TUMUT,2720,WHITE
TUMUT PLAINS,2720,WHITE
TUNBRIDGE,7120,WHITE
TUNCESTER,2480,RED
TUNCURRY,2428,RED
TUNGAMAH,3728,WHITE
TUNGAMULL,4702,GREY
TUNGKILLO,5236,WHITE
TUNGLEBUNG,2469,WHITE
TUNGSTEN,2371,WHITE
TUNKALILLA,5203,WHITE
TUNNACK,7120,WHITE
TUNNEL,7254,WHITE
TUNSTALL SQUARE PO,3109,
TUNTABLE CREEK,2480,WHITE
TUPPAL,2714,WHITE
TURA BEACH,2548,WHITE
TURALLIN,4357,WHITE
TURILL,2850,WHITE
TURKEY BEACH,4678,WHITE
TURKEY HILL,6426,GREY
TURLINJAH,2537,WHITE
TURNER,2612,ORANGE
TURNERS BEACH,7315,GREEN
TURNERS FLAT,2440,WHITE
TURNERS MARSH,7267,WHITE
TUROAR,3546,WHITE
TURONDALE,2795,WHITE
TUROSS,2630,WHITE
TUROSS HEAD,2537,WHITE
TURRAMURRA,2074,RED
TURRAWAN,2390,WHITE
TURRAWULLA,4742,GREY
TURRELLA,2205,RED
TURRIFF,3488,
TURRIFF EAST,3488,WHITE
TURTONS CREEK,3960,WHITE
TURVEY PARK,2650,ORANGE
TUSMORE,5065,GREEN
TUTUNUP,6280,WHITE
TUTYE,3490,WHITE
TWEED HEADS,2485,
TWEED HEADS SOUTH,2486,
TWEED HEADS WEST,2485,
TWELVE MILE,2850,WHITE
TWELVE MILE CREEK,2324,
TWELVE MILE PEG,2540,ORANGE
TWENTY FORESTS,2795,WHITE
TWIN RIVERS,2410,WHITE
TWIN WATERS,4564,
TWO MILE,4570,WHITE
TWO ROCKS,6037,WHITE
TWO WELLS,5501,WHITE
TYAAK,3658,WHITE
TYABB,3913,ORANGE
TYAGARAH,2481,RED
TYALGUM,2484,WHITE
TYALGUM CREEK,2484,WHITE
TYENNA,3533,
TYENNA,7140,WHITE
TYERS,3844,WHITE
TYGALGAH,2484,WHITE
TYLDEN,3444,WHITE
TYLDEN SOUTH,3444,WHITE
TYNDALE,2460,RED
TYNONG,3813,WHITE
TYNONG NORTH,3813,WHITE
TYNTYNDER,3586,WHITE
TYNTYNDER SOUTH,3586,WHITE
TYRCONNEL,4467,GREY
TYRENDARRA,3285,WHITE
TYRENDARRA EAST,3285,WHITE
TYRINGA,5671,GREY
TYRINGHAM,2453,WHITE
TYRRELL,3533,WHITE
TYRRELL DOWNS,3533,WHITE
TYSONS REEF,3550,WHITE
UARBRY,2329,WHITE
UBOBO,4680,GREY
UCARTY,6462,GREY
UCARTY WEST,6460,GREY
UCOLTA,5422,WHITE
UDUC,6220,WHITE
UKI,2484,WHITE
ULAMAMBRI,2357,WHITE
ULAN,2850,WHITE
ULARRING,6436,GREY
ULEY,5607,GREY
ULEYBURY,5114,GREEN
ULLADULLA,2539,ORANGE
ULLAMALLA,2850,WHITE
ULLINA,3370,WHITE
ULLSWATER,3318,WHITE
ULMARRA,2462,RED
ULOGIE,4702,GREY
ULONG,2450,WHITE
ULOOLOO,5419,WHITE
ULTIMA,3544,WHITE
ULTIMA EAST,3544,WHITE
ULTIMO,2007,RED
ULUPNA,3641,WHITE
ULURU,872,GREY
ULVERSTONE,7315,GREEN
ULYERRA,5670,GREY
UMAGICO,4876,GREY
UMBAKUMBA,822,GREY
UMBIRAM,4352,
UMINA BEACH,2257,RED
UMPANGARA,872,GREY
UNANDERRA,2526,ORANGE
UNANDERRA DC,2526,
UNDALYA,5451,WHITE
UNDERA,3629,ORANGE
UNDERBANK,2420,WHITE
UNDERBOOL,3509,WHITE
UNDERDALE,5032,GREEN
UNDERWOOD,4119,
UNDERWOOD,7268,WHITE
UNDOOLYA,870,GREY
UNDULLAH,4285,WHITE
UNGARIE,2669,WHITE
UNGARRA,5607,GREY
UNIVERSITY OF ADELAIDE,5005,GREEN
UNIVERSITY OF CANBERRA,2617,ORANGE
UNIVERSITY OF MELBOURNE,3010,ORANGE
UNIVERSITY OF NEW SOUTH WALES,2052,RED
UNIVERSITY OF QUEENSLAND,4072,
UNIVERSITY OF TASMANIA,7005,GREEN
UNIVERSITY OF WOLLONGONG,2522,ORANGE
UNLEY,5061,GREEN
UNLEY BC,5061,GREEN
UNLEY DC,5061,GREEN
UNLEY PARK,5061,GREEN
UNSW SYDNEY,2052,RED
UNUMGAR,2474,WHITE
UPLANDS,3900,WHITE
UPOTIPOTPON,3669,
UPOTIPOTPON,3673,WHITE
UPPER ALLYN,2311,WHITE
UPPER BARRON,4883,GREY
UPPER BINGARA,2404,WHITE
UPPER BLESSINGTON,7212,WHITE
UPPER BOWMAN,2422,WHITE
UPPER BROOKFIELD,4069,
UPPER BURNIE,7320,GREEN
UPPER BURRINGBAR,2483,WHITE
UPPER BYLONG,2849,WHITE
UPPER CABOOLTURE,4510,WHITE
UPPER CAPEL,6239,WHITE
UPPER CASTRA,7315,WHITE
UPPER COLO,2756,WHITE
UPPER COOMERA,4209,
UPPER COOPERS CREEK,2482,WHITE
UPPER COOYAR CREEK,4402,WHITE
UPPER COPMANHURST,2460,WHITE
UPPER CORINDI,2456,WHITE
UPPER CRYSTAL CREEK,2484,WHITE
UPPER DAINTREE,4873,WHITE
UPPER DARADGEE,4860,GREY
UPPER DARTBROOK,2336,
UPPER DAWSON,4454,WHITE
UPPER DUCK CREEK,2469,WHITE
UPPER DUROBY,2486,WHITE
UPPER EDEN CREEK,2474,WHITE
UPPER ESK,7214,WHITE
UPPER FERNTREE GULLY,3156,WHITE
UPPER FINE FLOWER,2460,WHITE
UPPER FLAGSTONE,4344,
UPPER FREESTONE,4370,WHITE
UPPER GLASTONBURY,4570,WHITE
UPPER GROWEE,2849,WHITE
UPPER GUNDOWRING,3691,WHITE
UPPER HAUGHTON,4809,GREY
UPPER HERMITAGE,5131,WHITE
UPPER HORSESHOE CREEK,2474,WHITE
UPPER HORTON,2347,WHITE
UPPER KANDANGA,4570,WHITE
UPPER KANGAROO RIVER,2577,WHITE
UPPER KANGAROO VALLEY,2577,WHITE
UPPER KARUAH RIVER,2415,WHITE
UPPER KEDRON,4055,
UPPER LANSDOWNE,2430,WHITE
UPPER LOCKYER,4352,
UPPER LURG,3673,WHITE
UPPER MACDONALD,2775,WHITE
UPPER MAIN ARM,2482,WHITE
UPPER MANGROVE,2250,WHITE
UPPER MANILLA,2346,WHITE
UPPER MONGOGARIE,2470,WHITE
UPPER MOUNT GRAVATT,4122,
UPPER MOUNT GRAVATT BC,4122,
UPPER MURRAY,6390,GREY
UPPER MYALL,2423,WHITE
UPPER NATONE,7321,WHITE
UPPER NILE,2849,WHITE
UPPER OBLEY,2868,
UPPER ORARA,2450,WHITE
UPPER PAPPINBARRA,2446,WHITE
UPPER PILTON,4361,
UPPER PINELANDS,4355,WHITE
UPPER PLENTY,3756,WHITE
UPPER ROLLANDS PLAINS,2441,WHITE
UPPER ROUCHEL,2336,WHITE
UPPER RYANS CREEK,3673,WHITE
UPPER SCAMANDER,7215,WHITE
UPPER STONE,4850,WHITE
UPPER STOWPORT,7321,WHITE
UPPER STURT,5156,WHITE
UPPER SWAN,6069,WHITE
UPPER TAYLORS ARM,2447,WHITE
UPPER TENTHILL,4343,WHITE
UPPER TOOLOOM,2475,WHITE
UPPER TURON,2795,WHITE
UPPER WARREGO,4477,GREY
UPPER WARREN,6258,GREY
UPPER WHEATVALE,4370,WHITE
UPPER WILSONS CREEK,2482,WHITE
UPPER WOODSTOCK,7150,GREEN
UPPER YARRAMAN,4614,WHITE
UPPER YARROWITCH,2354,WHITE
UPSALLS CREEK,2439,WHITE
UPTON HILL,3664,
UPWEY,3158,WHITE
URAIDLA,5142,GREEN
URALBA,2477,WHITE
URALLA,852,
URALLA,2358,WHITE
URANA,2645,WHITE
URANGAN,4655,RED
URANGELINE,2656,WHITE
URANGELINE EAST,2656,WHITE
URANIA,5573,WHITE
URANQUINTY,2652,WHITE
URAPUNTJA,872,GREY
URAWILKIE,2829,WHITE
URBENVILLE,2475,WHITE
URIARRA,2611,
URIARRA FOREST,2611,
URILA,2620,WHITE
URISINO,2840,GREY
URLIUP,2484,WHITE
URRAWEEN,4655,RED
URRBRAE,5064,GREEN
URUNGA,2455,RED
USELESS LOOP,6537,GREY
USHER,6230,WHITE
UTAKARRA,6530,GREY
UTCHEE CREEK,4871,WHITE
UTUNGUN,2447,WHITE
UWORRA,5690,GREY
UXBRIDGE,7140,WHITE
V GATE,4465,GREY
VACY,2421,WHITE
VALDORA,4561,WHITE
VALE OF CLWYDD,2790,WHITE
VALE PARK,5081,GREEN
VALE VIEW,4352,
VALENCIA CREEK,3860,WHITE
VALENTINE,2280,RED
VALENTINE,6532,GREY
VALENTINE PLAINS,4715,GREY
VALERY,2454,WHITE
VALKYRIE,4742,GREY
VALLA,2448,RED
VALLA BEACH,2448,RED
VALLEY HEIGHTS,2777,RED
VALLEY OF LAGOONS,4850,WHITE
VALLEY VIEW,5093,GREEN
VANCOUVER PENINSULA,6330,GREY
VARLEY,6355,GREY
VARROVILLE,2566,RED
VARSITY LAKES,4227,
VASA VIEWS,4860,GREY
VASEY,3407,WHITE
VASSE,6280,WHITE
VAUCLUSE,2030,RED
VAUGHAN,3451,WHITE
VECTIS,3401,WHITE
VEITCH,5311,
VEITCH,5312,WHITE
VENN,852,
VENTNOR,3922,WHITE
VENTNOR,4630,WHITE
VENUS BAY,3956,WHITE
VENUS BAY,5607,WHITE
VERADILLA,4347,
VERDUN,5245,GREEN
VERESDALE,4285,
VERESDALE SCRUB,4285,WHITE
VERGEMONT,4730,GREY
VERGES CREEK,2440,WHITE
VERMONT,3133,ORANGE
VERMONT SOUTH,3133,ORANGE
VERNON ISLANDS,822,
VERNOR,4306,
VERONA,2550,WHITE
VERONA SANDS,7112,WHITE
VERRAN,5603,WHITE
VERRIERDALE,4562,WHITE
VERVALE,3814,WHITE
VESPER,3833,WHITE
VETERAN,4570,WHITE
VICTOR HARBOR,5211,WHITE
VICTORIA ESTATE,4850,GREY
VICTORIA HILL,4361,WHITE
VICTORIA PARK,6100,WHITE
VICTORIA PARK,6979,WHITE
VICTORIA PLAINS,4751,RED
VICTORIA PLANTATION,4850,WHITE
VICTORIA POINT,3294,WHITE
VICTORIA POINT,4165,
VICTORIA POINT WEST,4165,
VICTORIA RIVER,852,
VICTORIA RIVER DOWNS,852,GREY
VICTORIA ROCK,6429,GREY
VICTORIA VALE,4822,GREY
VICTORIA VALLEY,3294,WHITE
VICTORIA VALLEY,7140,WHITE
VICTORY HEIGHTS,4570,WHITE
VICTORY HEIGHTS,6432,GREY
VIEWBANK,3084,ORANGE
VILLAWOOD,2163,RED
VILLENEUVE,4514,WHITE
VINCENT,4814,ORANGE
VINCENTIA,2540,GREEN
VINE VALE,5352,GREEN
VINEGAR HILL,4343,WHITE
VINEYARD,2765,RED
VINIFERA,3591,WHITE
VIOLET HILL,2423,WHITE
VIOLET TOWN,3669,WHITE
VIRGINIA,834,GREY
VIRGINIA,835,GREY
VIRGINIA,4014,
VIRGINIA,5120,GREEN
VIRGINIA BC,4014,
VIRGINIA DC,4014,
VISTA,5091,GREEN
VITE VITE,3325,WHITE
VITE VITE NORTH,3325,WHITE
VITTORIA,2799,WHITE
VITTORIA,6230,WHITE
VIVEASH,6056,WHITE
VIVONNE BAY,5223,GREY
VOYAGER POINT,2172,RED
W TREE,3885,WHITE
WAAIA,3637,WHITE
WAANYARRA,3551,WHITE
WAARRE,3269,WHITE
WABONGA,3678,WHITE
WACOL,4076,
WADALBA,2259,RED
WADBILLIGA,2546,WHITE
WADDAMANA,7030,WHITE
WADDERIN,6369,GREY
WADDIKEE,5640,WHITE
WADDINGTON,6509,GREY
WADDY FOREST,6515,GREY
WADEVILLE,2474,WHITE
WADEYE,822,GREY
WAEEL,6407,GREY
WAGAIT BEACH,822,GREY
WAGAMAN,810,GREY
WAGERUP,6215,WHITE
WAGGA WAGGA,2650,ORANGE
WAGGA WAGGA BC,2650,ORANGE
WAGGA WAGGA RAAF,2651,ORANGE
WAGGA WAGGA SOUTH,2650,ORANGE
WAGGARANDALL,3646,WHITE
WAGGRAKINE,6530,GREY
WAGIN,6315,GREY
WAGRAGOBILLY,2722,WHITE
WAGSTAFFE,2257,RED
WAHGUNYAH,3687,ORANGE
WAHOON,4625,WHITE
WAHRING,3608,WHITE
WAHROONGA,2076,RED
WAIKERIE,5330,WHITE
WAIKIKI,6169,WHITE
WAIL,3401,WHITE
WAINUI,4404,
WAIREWA,3887,WHITE
WAIRUNA,4872,WHITE
WAITARA,2077,RED
WAITCHIE,3544,WHITE
WAITPINGA,5211,WHITE
WAITUI,2443,RED
WAK WAK,822,
WAKEFIELD,2278,RED
WAKELEY,2176,RED
WAKERLEY,4154,
WAKOOL,2710,WHITE
WAL WAL,3381,WHITE
WAL WAL,3385,
WALANG,2795,WHITE
WALBUNDRIE,2642,WHITE
WALCHA,2354,WHITE
WALCHA ROAD,2354,WHITE
WALDARA,3678,WHITE
WALDEGRAVE,2800,
WALEBING,6510,GREY
WALGETT,2832,WHITE
WALGOOLAN,6422,GREY
WALHALLA,3825,WHITE
WALHALLA EAST,3825,WHITE
WALKAMIN,4872,ORANGE
WALKAWAY,6528,GREY
WALKER FLAT,5238,WHITE
WALKERS POINT,4650,
WALKERSTON,4751,RED
WALKERVALE,4670,RED
WALKERVILLE,3956,WHITE
WALKERVILLE,5081,GREEN
WALKERVILLE SOUTH,3956,WHITE
WALKLEY HEIGHTS,5098,GREEN
WALL FLAT,5238,WHITE
WALLA WALLA,2659,WHITE
WALLABADAH,2343,WHITE
WALLABI POINT,2430,RED
WALLABY CREEK,2475,WHITE
WALLACE,3352,WHITE
WALLACE ROCKHOLE,872,GREY
WALLACEDALE,3303,WHITE
WALLACES CREEK,4310,WHITE
WALLACETOWN,2650,WHITE
WALLACIA,2745,RED
WALLAGA LAKE,2546,WHITE
WALLAGARAUGH,3891,WHITE
WALLAGOOT,2550,WHITE
WALLALA,5661,GREY
WALLALONG,2320,WHITE
WALLALOO,3381,WHITE
WALLALOO,3387,
WALLALOO EAST,3381,WHITE
WALLALOO EAST,3387,
WALLAMAN,4850,WHITE
WALLAMORE,2340,RED
WALLAN,3756,WHITE
WALLAN EAST,3756,WHITE
WALLANBAH,2422,WHITE
WALLANGARRA,4383,WHITE
WALLANGRA,2360,WHITE
WALLANTHERY,2675,WHITE
WALLARAH,2259,RED
WALLAREENYA,6721,GREY
WALLARINGA,2420,WHITE
WALLAROBBA,2420,WHITE
WALLAROO,2618,WHITE
WALLAROO,4702,WHITE
WALLAROO,5556,WHITE
WALLAROO,6429,GREY
WALLAROO MINES,5554,WHITE
WALLAROO PLAIN,5556,WHITE
WALLAVILLE,4671,RED
WALLENDBEEN,2588,WHITE
WALLERAWANG,2845,WHITE
WALLEROOBIE,2665,WHITE
WALLIEBUM,4655,RED
WALLIGAN,4655,RED
WALLINDUC,3351,WHITE
WALLINGAT,2423,WHITE
WALLINGAT,2428,
WALLINGTON,3222,ORANGE
WALLIS LAKE,2428,RED
WALLISTON,6076,WHITE
WALLISTON DC,6076,WHITE
WALLISTON DC,6925,WHITE
WALLOON,4306,ORANGE
WALLOWAY,5431,WHITE
WALLSEND,2287,RED
WALLSEND SOUTH,2287,RED
WALLU,4570,WHITE
WALLUMBILLA,4428,WHITE
WALLUMBILLA NORTH,4428,WHITE
WALLUMBILLA SOUTH,4428,WHITE
WALLUP,3401,WHITE
WALMER,2820,WHITE
WALMER,3463,ORANGE
WALMSLEY,6330,GREY
WALMUL,4714,GREY
WALPA,3875,WHITE
WALPEUP,3507,WHITE
WALPOLE,6398,GREY
WALSALL,6280,WHITE
WALTER HILL,4854,WHITE
WALTER LEVER ESTATE,4856,WHITE
WALTERHALL,4714,GREY
WALTOWA,5264,WHITE
WALWA,3709,WHITE
WALYORMOURING,6460,GREY
WALYUNGA NATIONAL PARK,6084,WHITE
WALYURIN,6363,GREY
WAMBAN,2537,WHITE
WAMBANGALANG,2830,
WAMBERAL,2260,RED
WAMBOIN,2620,WHITE
WAMBOOL,2795,WHITE
WAMBROOK,2630,WHITE
WAMENUSKING,6383,GREY
WAMI KATA,5700,WHITE
WAMOON,2705,WHITE
WAMURAN,4512,ORANGE
WAMURAN BASIN,4512,ORANGE
WANAARING,2840,GREY
WANALTA,3612,WHITE
WANARN,872,GREY
WANBI,5310,WHITE
WANDAL,4700,RED
WANDANA,5690,GREY
WANDANA,6532,GREY
WANDANA HEIGHTS,3216,ORANGE
WANDANDIAN,2540,ORANGE
WANDEARAH,5523,WHITE
WANDEARAH EAST,5523,WHITE
WANDEARAH WEST,5523,WHITE
WANDELLA,2550,WHITE
WANDELLA,3579,WHITE
WANDERA,2360,WHITE
WANDERING,6308,GREY
WANDI,6167,WHITE
WANDILIGONG,3744,WHITE
WANDILLUP,6256,WHITE
WANDILO,5291,WHITE
WANDIN EAST,3139,WHITE
WANDIN NORTH,3139,WHITE
WANDINA,6530,GREY
WANDO BRIDGE,3312,WHITE
